tic,time,open,high,low,close,volume,day
300750.sz,2020-02-17,149.0,156.16,148.88,154.1,344471,0
300750.sz,2020-02-18,154.1,159.0,152.85,156.62,282305,1
300750.sz,2020-02-19,165.0,165.1,152.89,153.2,418168,2
300750.sz,2020-02-20,156.5,165.0,153.0,160.0,518440,3
300750.sz,2020-02-21,157.8,162.5,155.22,159.9,338051,4
300750.sz,2020-02-24,157.0,159.85,152.48,154.41,365231,0
300750.sz,2020-02-25,149.74,165.5,148.84,161.85,516026,1
300750.sz,2020-02-26,158.7,160.85,150.7,152.86,338280,2
300750.sz,2020-02-27,155.1,156.66,148.8,149.48,332002,3
300750.sz,2020-02-28,139.99,145.0,135.51,135.67,508447,4
300750.sz,2020-03-02,138.8,141.95,134.95,139.99,318150,0
300750.sz,2020-03-03,146.0,149.69,143.9,145.78,296911,1
300750.sz,2020-03-04,143.99,145.88,139.78,143.7,205946,2
300750.sz,2020-03-05,146.54,147.83,142.0,145.22,224633,3
300750.sz,2020-03-06,142.01,147.3,141.5,143.52,159809,4
300750.sz,2020-03-09,138.99,140.9,133.0,133.45,294253,0
300750.sz,2020-03-10,133.61,141.69,133.01,140.53,292745,1
300750.sz,2020-03-11,143.0,148.58,138.8,140.78,339232,2
300750.sz,2020-03-12,136.2,136.77,131.32,134.2,333858,3
300750.sz,2020-03-13,126.1,133.8,126.01,132.1,274553,4
300750.sz,2020-03-16,128.0,128.88,118.89,119.06,490485,0
300750.sz,2020-03-17,121.0,122.93,111.25,117.95,392203,1
300750.sz,2020-03-18,118.9,123.5,116.0,117.35,313384,2
300750.sz,2020-03-19,119.0,119.5,111.69,115.04,331563,3
300750.sz,2020-03-20,118.0,119.7,113.22,115.86,225142,4
300750.sz,2020-03-23,110.8,111.57,105.01,107.48,307618,0
300750.sz,2020-03-24,110.6,112.88,107.0,111.57,291170,1
300750.sz,2020-03-25,116.2,122.18,116.0,121.0,385928,2
300750.sz,2020-03-26,119.01,122.35,118.3,119.63,194371,3
300750.sz,2020-03-27,122.21,123.33,117.36,118.71,174991,4
300750.sz,2020-03-30,116.0,120.64,110.7,119.31,261655,0
300750.sz,2020-03-31,120.27,123.13,117.86,120.39,194852,1
300750.sz,2020-04-01,123.1,125.56,119.08,120.4,298951,2
300750.sz,2020-04-02,117.5,123.6,116.71,123.6,209588,3
300750.sz,2020-04-03,124.65,125.0,119.8,121.0,182204,4
300750.sz,2020-04-07,123.6,126.09,123.02,124.7,183729,1
300750.sz,2020-04-08,123.9,125.49,122.6,123.0,119470,2
300750.sz,2020-04-09,123.98,124.48,119.81,120.21,160528,3
300750.sz,2020-04-10,121.15,123.07,117.93,118.46,145696,4
300750.sz,2020-04-13,114.9,116.99,113.08,114.69,124581,0
300750.sz,2020-04-14,118.0,126.16,117.5,126.16,388939,1
300750.sz,2020-04-15,129.8,131.89,127.23,128.0,325645,2
300750.sz,2020-04-16,128.27,133.71,126.82,132.95,216381,3
300750.sz,2020-04-17,136.08,140.58,135.1,136.95,292522,4
300750.sz,2020-04-20,136.4,136.75,131.88,134.51,187002,0
300750.sz,2020-04-21,131.99,132.86,127.0,130.52,193917,1
300750.sz,2020-04-22,127.33,132.3,127.3,130.85,146869,2
300750.sz,2020-04-23,132.9,132.9,128.6,129.9,125379,3
300750.sz,2020-04-24,130.0,136.0,130.0,131.69,169916,4
300750.sz,2020-04-27,133.02,136.0,132.08,133.91,143655,0
300750.sz,2020-04-28,137.0,140.1,131.62,138.3,226917,1
300750.sz,2020-04-29,136.13,140.19,136.01,138.72,119544,2
300750.sz,2020-04-30,144.0,148.51,144.0,144.38,233385,3
300750.sz,2020-05-06,139.0,146.8,138.75,145.79,191464,2
300750.sz,2020-05-07,146.3,147.2,141.0,143.2,160787,3
300750.sz,2020-05-08,143.0,145.22,140.89,144.08,141339,4
300750.sz,2020-05-11,144.2,145.98,135.06,137.62,285364,0
300750.sz,2020-05-12,139.06,139.88,135.73,139.0,160277,1
300750.sz,2020-05-13,137.33,139.65,136.88,138.26,121542,2
300750.sz,2020-05-14,137.85,138.25,135.5,135.6,114335,3
300750.sz,2020-05-15,139.94,147.69,138.96,145.48,322121,4
300750.sz,2020-05-18,145.0,145.0,139.69,141.81,160889,0
300750.sz,2020-05-19,143.2,145.8,142.52,143.26,104252,1
300750.sz,2020-05-20,150.0,155.4,149.01,149.3,329693,2
300750.sz,2020-05-21,151.81,153.55,146.58,147.46,154876,3
300750.sz,2020-05-22,146.62,146.86,141.0,142.81,148173,4
300750.sz,2020-05-25,142.68,144.41,140.55,144.3,103782,0
300750.sz,2020-05-26,145.77,150.41,145.2,150.03,174865,1
300750.sz,2020-05-27,149.96,155.0,149.9,151.5,181049,2
300750.sz,2020-05-28,149.99,150.9,143.5,147.84,174247,3
300750.sz,2020-05-29,147.0,147.83,144.5,145.53,141428,4
300750.sz,2020-06-01,147.47,153.03,146.36,150.95,151766,0
300750.sz,2020-06-02,154.0,154.89,146.98,149.46,137030,1
300750.sz,2020-06-03,150.0,151.12,147.81,148.5,113635,2
300750.sz,2020-06-04,149.8,154.13,148.6,150.0,137574,3
300750.sz,2020-06-05,149.55,151.35,147.26,151.2,98627,4
300750.sz,2020-06-08,153.74,154.55,150.46,151.4,105604,0
300750.sz,2020-06-09,154.5,155.97,153.1,153.96,150699,1
300750.sz,2020-06-10,159.9,159.9,153.5,156.68,198210,2
300750.sz,2020-06-11,160.0,170.08,158.13,163.98,368177,3
300750.sz,2020-06-12,160.18,162.5,158.88,159.3,252446,4
300750.sz,2020-06-15,156.23,161.26,155.51,157.7,159452,0
300750.sz,2020-06-16,161.0,163.28,158.01,160.0,131297,1
300750.sz,2020-06-17,159.04,160.5,156.01,157.8,125291,2
300750.sz,2020-06-18,157.8,159.57,156.0,158.95,96562,3
300750.sz,2020-06-19,159.98,168.8,159.15,165.9,250193,4
300750.sz,2020-06-22,165.75,171.3,164.5,165.0,190412,0
300750.sz,2020-06-23,166.0,169.13,163.52,168.89,159475,1
300750.sz,2020-06-24,170.52,173.58,169.3,171.5,146604,2
300750.sz,2020-06-29,170.5,172.5,169.01,171.04,116040,0
300750.sz,2020-06-30,173.0,179.47,173.0,174.36,162514,1
300750.sz,2020-07-01,178.5,181.9,167.88,169.4,286575,2
300750.sz,2020-07-02,172.0,172.18,164.51,167.2,270480,3
300750.sz,2020-07-03,170.0,170.74,167.03,167.6,240264,4
300750.sz,2020-07-06,168.2,180.0,167.59,177.8,307153,0
300750.sz,2020-07-07,188.0,195.58,187.5,195.58,253604,1
300750.sz,2020-07-08,197.99,198.82,189.98,197.57,288890,2
300750.sz,2020-07-09,197.0,206.77,196.0,205.02,279036,3
300750.sz,2020-07-10,202.98,207.16,200.6,203.9,168293,4
300750.sz,2020-07-13,211.6,224.29,211.6,224.11,303269,0
300750.sz,2020-07-14,214.0,220.7,208.86,215.95,333296,1
300750.sz,2020-07-15,219.0,220.57,202.11,207.03,274351,2
300750.sz,2020-07-16,208.0,212.88,196.4,196.77,272550,3
300750.sz,2020-07-17,197.01,201.18,188.08,195.7,303786,4
300750.sz,2020-07-20,204.09,211.11,199.09,205.3,289999,0
300750.sz,2020-07-21,209.99,209.99,203.0,207.0,186566,1
300750.sz,2020-07-22,205.0,211.19,203.03,207.89,191658,2
300750.sz,2020-07-23,207.0,215.51,206.0,213.5,255900,3
300750.sz,2020-07-24,209.0,209.9,195.85,198.68,343983,4
300750.sz,2020-07-27,198.0,200.98,189.99,191.3,251556,0
300750.sz,2020-07-28,196.05,200.5,195.51,197.52,201490,1
300750.sz,2020-07-29,197.52,205.0,195.27,204.18,189986,2
300750.sz,2020-07-30,205.0,206.98,202.4,205.35,143531,3
300750.sz,2020-07-31,206.0,215.3,205.5,212.17,207050,4
300750.sz,2020-08-03,213.88,215.8,210.05,215.6,151061,0
300750.sz,2020-08-04,214.3,222.98,210.32,210.69,199581,1
300750.sz,2020-08-05,210.74,212.8,206.55,210.35,127301,2
300750.sz,2020-08-06,216.88,217.88,208.0,211.5,145657,3
300750.sz,2020-08-07,209.0,214.3,202.11,204.29,180552,4
300750.sz,2020-08-10,204.2,205.3,198.08,200.68,130787,0
300750.sz,2020-08-11,200.75,204.6,198.13,198.42,122332,1
300750.sz,2020-08-12,199.9,200.26,188.2,195.73,252727,2
300750.sz,2020-08-13,200.8,201.98,194.47,195.99,130612,3
300750.sz,2020-08-14,197.7,200.45,195.99,200.37,119700,4
300750.sz,2020-08-17,200.0,200.37,194.2,196.62,197074,0
300750.sz,2020-08-18,199.6,205.0,195.88,199.28,221224,1
300750.sz,2020-08-19,197.8,197.8,190.0,190.19,187147,2
300750.sz,2020-08-20,187.0,191.0,185.0,188.42,130201,3
300750.sz,2020-08-21,191.36,193.94,190.0,192.23,146553,4
300750.sz,2020-08-24,194.2,208.0,192.24,202.01,258074,0
300750.sz,2020-08-25,202.01,206.0,198.96,199.92,145512,1
300750.sz,2020-08-26,199.01,199.98,192.94,194.4,152414,2
300750.sz,2020-08-27,202.5,208.5,199.0,204.95,283995,3
300750.sz,2020-08-28,206.32,209.5,203.68,208.3,169690,4
300750.sz,2020-08-31,209.66,210.76,205.01,206.35,135171,0
300750.sz,2020-09-01,206.5,215.0,205.01,214.25,197211,1
300750.sz,2020-09-02,213.36,214.13,208.0,211.31,146097,2
300750.sz,2020-09-03,210.0,211.0,205.89,209.9,124541,3
300750.sz,2020-09-04,202.22,205.66,200.58,204.26,147761,4
300750.sz,2020-09-07,202.9,204.85,180.0,186.4,447969,0
300750.sz,2020-09-08,185.0,188.0,179.51,186.9,220754,1
300750.sz,2020-09-09,179.0,187.5,177.99,184.32,189351,2
300750.sz,2020-09-10,185.0,189.5,184.5,184.96,148290,3
300750.sz,2020-09-11,186.0,189.3,183.35,187.3,117659,4
300750.sz,2020-09-14,190.5,194.98,190.0,192.78,142923,0
300750.sz,2020-09-15,195.5,197.0,192.82,194.7,117039,1
300750.sz,2020-09-16,196.79,196.9,190.5,192.26,118380,2
300750.sz,2020-09-17,192.24,201.95,191.0,198.4,181320,3
300750.sz,2020-09-18,198.91,200.0,195.23,198.03,105522,4
300750.sz,2020-09-21,201.9,208.0,196.86,197.93,160701,0
300750.sz,2020-09-22,200.0,204.2,197.93,200.5,123410,1
300750.sz,2020-09-23,199.6,199.82,191.1,197.0,157202,2
300750.sz,2020-09-24,193.65,195.8,190.11,190.82,106690,3
300750.sz,2020-09-25,193.6,194.7,190.59,191.5,68017,4
300750.sz,2020-09-28,193.45,196.95,191.81,192.91,82336,0
300750.sz,2020-09-29,195.49,206.25,195.43,204.99,202463,1
300750.sz,2020-09-30,205.3,211.01,203.8,209.2,159930,2
300750.sz,2020-10-09,219.99,228.88,219.77,224.87,239672,4
300750.sz,2020-10-12,228.0,235.0,227.3,234.78,189418,0
300750.sz,2020-10-13,234.88,238.58,229.0,235.67,107490,1
300750.sz,2020-10-14,237.0,244.0,234.8,237.3,137715,2
300750.sz,2020-10-15,241.11,244.1,237.0,238.6,99560,3
300750.sz,2020-10-16,239.5,240.0,224.31,228.1,203060,4
300750.sz,2020-10-19,231.33,236.1,228.0,229.41,130028,0
300750.sz,2020-10-20,230.63,241.6,228.94,241.6,135991,1
300750.sz,2020-10-21,240.06,240.63,227.68,232.33,161679,2
300750.sz,2020-10-22,230.2,233.8,227.0,231.88,90552,3
300750.sz,2020-10-23,232.51,238.76,224.45,225.0,115938,4
300750.sz,2020-10-26,225.97,233.63,219.33,233.15,108028,0
300750.sz,2020-10-27,235.0,238.7,232.0,237.21,91015,1
300750.sz,2020-10-28,227.65,245.47,226.66,240.26,224158,2
300750.sz,2020-10-29,237.02,244.02,232.32,240.0,174352,3
300750.sz,2020-10-30,241.02,256.6,238.3,247.17,229587,4
300750.sz,2020-11-02,247.0,265.5,244.51,260.14,189461,0
300750.sz,2020-11-03,260.0,260.0,247.18,256.02,184567,1
300750.sz,2020-11-04,255.0,260.0,250.0,255.55,110617,2
300750.sz,2020-11-05,261.0,268.5,260.96,268.5,157959,3
300750.sz,2020-11-06,271.38,275.23,260.0,263.5,156584,4
300750.sz,2020-11-09,268.0,272.9,261.1,266.43,132286,0
300750.sz,2020-11-10,265.32,271.88,255.55,265.92,144175,1
300750.sz,2020-11-11,264.11,267.48,250.84,250.84,157584,2
300750.sz,2020-11-12,260.0,260.0,252.58,254.25,97169,3
300750.sz,2020-11-13,258.12,260.77,253.0,253.21,113777,4
300750.sz,2020-11-16,253.89,257.7,247.43,254.9,123121,0
300750.sz,2020-11-17,257.3,260.0,246.5,250.68,136749,1
300750.sz,2020-11-18,250.12,252.06,236.82,240.5,192833,2
300750.sz,2020-11-19,241.01,243.55,237.11,242.1,97580,3
300750.sz,2020-11-20,244.49,253.6,244.48,252.08,123035,4
300750.sz,2020-11-23,252.08,259.7,250.1,253.0,120913,0
300750.sz,2020-11-24,258.0,259.1,250.01,254.7,97920,1
300750.sz,2020-11-25,256.6,256.88,244.4,246.22,117099,2
300750.sz,2020-11-26,246.6,246.6,239.2,245.34,86295,3
300750.sz,2020-11-27,245.42,248.77,238.0,242.0,84332,4
300750.sz,2020-11-30,244.0,244.0,234.02,242.8,126662,0
300750.sz,2020-12-01,238.8,246.65,238.0,246.17,94920,1
300750.sz,2020-12-02,246.0,246.0,236.6,243.69,119653,2
300750.sz,2020-12-03,243.69,246.97,238.37,245.99,106886,3
300750.sz,2020-12-04,245.06,251.3,244.35,249.72,92338,4
300750.sz,2020-12-07,250.9,264.83,250.9,261.46,171130,0
300750.sz,2020-12-08,265.5,269.89,264.5,266.03,116362,1
300750.sz,2020-12-09,268.73,272.6,262.08,266.0,153636,2
300750.sz,2020-12-10,263.15,267.5,259.0,264.82,99857,3
300750.sz,2020-12-11,263.31,267.52,261.7,266.56,128937,4
300750.sz,2020-12-14,266.57,268.73,262.1,266.0,107241,0
300750.sz,2020-12-15,268.0,279.37,264.45,278.5,177813,1
300750.sz,2020-12-16,280.2,286.3,277.0,286.06,142888,2
300750.sz,2020-12-17,284.2,287.8,282.01,284.81,88123,3
300750.sz,2020-12-18,285.5,292.95,283.22,289.99,95126,4
300750.sz,2020-12-21,296.75,325.0,293.3,325.0,198104,0
300750.sz,2020-12-22,319.99,330.33,311.7,313.64,168744,1
300750.sz,2020-12-23,313.67,329.3,307.18,318.0,173903,2
300750.sz,2020-12-24,317.0,318.66,308.5,311.0,94786,3
300750.sz,2020-12-25,309.0,315.2,306.01,312.79,95399,4
300750.sz,2020-12-28,315.2,320.0,311.0,316.78,119731,0
300750.sz,2020-12-29,316.79,318.8,303.38,308.0,121748,1
300750.sz,2020-12-30,320.0,347.94,320.0,340.0,228817,2
300750.sz,2020-12-31,344.98,353.9,341.71,351.11,152005,3
300750.sz,2021-01-04,358.1,411.11,358.1,404.1,224808,0
300750.sz,2021-01-05,395.0,403.8,386.01,402.0,227452,1
300750.sz,2021-01-06,408.0,416.0,391.01,406.77,186681,2
300750.sz,2021-01-07,400.99,415.0,396.88,413.23,173895,3
300750.sz,2021-01-08,419.0,424.99,397.4,404.5,210067,4
300750.sz,2021-01-11,409.88,409.88,386.0,390.0,230050,0
300750.sz,2021-01-12,385.5,404.4,380.0,401.17,165597,1
300750.sz,2021-01-13,400.0,410.5,372.98,385.0,272620,2
300750.sz,2021-01-14,375.2,384.0,368.02,369.01,196066,3
300750.sz,2021-01-15,367.99,383.98,365.0,380.55,198229,4
300750.sz,2021-01-18,376.74,391.8,375.77,383.9,142012,0
300750.sz,2021-01-19,384.0,386.0,364.55,366.11,162867,1
300750.sz,2021-01-20,373.8,393.38,370.91,391.4,213416,2
300750.sz,2021-01-21,387.0,399.0,380.0,391.3,174792,3
300750.sz,2021-01-22,391.5,410.28,391.5,408.0,190442,4
300750.sz,2021-01-25,406.3,418.34,392.34,396.95,217414,0
300750.sz,2021-01-26,396.81,396.81,383.76,385.5,151044,1
300750.sz,2021-01-27,392.0,393.2,372.0,390.52,148385,2
300750.sz,2021-01-28,380.0,383.01,368.0,369.9,181820,3
300750.sz,2021-01-29,376.01,377.0,342.56,354.11,276013,4
300750.sz,2021-02-01,353.0,356.9,346.2,350.33,175251,0
300750.sz,2021-02-02,352.01,369.99,337.37,367.8,250865,1
300750.sz,2021-02-03,379.0,387.56,375.05,380.98,211073,2
300750.sz,2021-02-04,384.91,393.8,379.5,388.5,216302,3
300750.sz,2021-02-05,395.0,396.99,372.85,373.45,184117,4
300750.sz,2021-02-08,375.0,404.8,373.01,404.0,244027,0
300750.sz,2021-02-09,411.2,415.0,400.8,410.2,162037,1
300750.sz,2021-02-10,413.99,416.6,406.0,412.66,162830,2
300750.sz,2021-02-18,422.0,422.0,386.88,397.0,238249,3
300750.sz,2021-02-19,390.0,396.0,374.2,387.5,186904,4
300750.sz,2021-02-22,387.5,395.8,374.9,375.0,167204,0
300750.sz,2021-02-23,370.0,376.54,360.88,376.54,136047,1
300750.sz,2021-02-24,375.0,378.0,339.4,347.0,302721,2
300750.sz,2021-02-25,353.85,353.85,335.0,337.1,245757,3
300750.sz,2021-02-26,323.0,333.0,317.79,322.23,229506,4
300750.sz,2021-03-01,331.51,345.62,328.28,344.6,205394,0
300750.sz,2021-03-02,353.0,353.2,341.06,349.6,152811,1
300750.sz,2021-03-03,346.05,349.63,340.36,349.63,104644,2
300750.sz,2021-03-04,345.0,345.0,322.91,325.57,181034,3
300750.sz,2021-03-05,313.01,326.88,308.33,320.0,173073,4
300750.sz,2021-03-08,323.0,334.72,300.88,305.0,212955,0
300750.sz,2021-03-09,300.0,310.5,289.0,300.0,273577,1
300750.sz,2021-03-10,316.0,322.28,313.0,314.5,237638,2
300750.sz,2021-03-11,316.0,333.48,311.3,331.28,209643,3
300750.sz,2021-03-12,336.91,345.0,331.3,341.46,189520,4
300750.sz,2021-03-15,340.0,340.0,307.0,312.3,230404,0
300750.sz,2021-03-16,317.0,324.99,313.5,323.0,137124,1
300750.sz,2021-03-17,317.88,336.2,313.1,333.0,146726,2
300750.sz,2021-03-18,334.0,343.11,333.51,335.8,113670,3
300750.sz,2021-03-19,325.0,332.99,311.0,316.5,189716,4
300750.sz,2021-03-22,319.0,321.0,298.89,307.8,231719,0
300750.sz,2021-03-23,305.0,310.64,300.12,303.91,151169,1
300750.sz,2021-03-24,305.0,305.1,285.0,288.79,252082,2
300750.sz,2021-03-25,280.51,293.35,280.05,291.55,184399,3
300750.sz,2021-03-26,295.0,314.05,293.0,313.62,237103,4
300750.sz,2021-03-29,313.5,319.77,305.01,311.6,155632,0
300750.sz,2021-03-30,311.61,320.98,308.0,318.98,126404,1
300750.sz,2021-03-31,318.89,326.16,313.0,322.17,160546,2
300750.sz,2021-04-01,323.8,335.49,323.3,329.99,113338,3
300750.sz,2021-04-02,332.95,336.18,326.88,332.4,92629,4
300750.sz,2021-04-06,335.0,338.0,319.09,325.8,104638,1
300750.sz,2021-04-07,332.91,332.91,312.15,320.0,133931,2
300750.sz,2021-04-08,314.0,321.66,311.0,319.85,78710,3
300750.sz,2021-04-09,324.01,324.01,310.0,312.0,93237,4
300750.sz,2021-04-12,318.26,325.04,313.1,315.01,140595,0
300750.sz,2021-04-13,313.3,333.0,313.1,324.76,140211,1
300750.sz,2021-04-14,331.26,347.49,328.68,346.0,185043,2
300750.sz,2021-04-15,339.96,341.5,333.17,337.0,124741,3
300750.sz,2021-04-16,340.0,340.4,324.6,333.84,115363,4
300750.sz,2021-04-19,335.0,364.5,331.35,364.0,205477,0
300750.sz,2021-04-20,357.98,368.79,353.5,359.0,142834,1
300750.sz,2021-04-21,351.16,357.9,347.8,355.69,123996,2
300750.sz,2021-04-22,366.0,366.6,353.63,362.36,107913,3
300750.sz,2021-04-23,362.36,373.0,360.01,371.5,115365,4
300750.sz,2021-04-26,373.6,380.0,347.2,349.0,256237,0
300750.sz,2021-04-27,350.0,350.8,340.26,348.6,151810,1
300750.sz,2021-04-28,353.01,375.0,352.0,367.03,236326,2
300750.sz,2021-04-29,370.81,381.9,367.87,379.99,180863,3
300750.sz,2021-04-30,373.0,392.0,367.92,388.17,258651,4
300750.sz,2021-05-06,390.0,390.0,368.5,384.0,189680,3
300750.sz,2021-05-07,384.0,387.55,366.13,367.28,151385,4
300750.sz,2021-05-10,364.8,373.99,360.0,368.21,124553,0
300750.sz,2021-05-11,362.0,369.9,353.0,366.6,114121,1
300750.sz,2021-05-12,367.0,369.07,355.59,361.5,133602,2
300750.sz,2021-05-13,354.3,358.78,349.7,351.1,113476,3
300750.sz,2021-05-14,353.52,360.5,343.17,359.0,176577,4
300750.sz,2021-05-17,360.0,375.88,359.99,373.18,193309,0
300750.sz,2021-05-18,372.0,379.2,366.46,369.1,89620,1
300750.sz,2021-05-19,366.5,380.0,363.0,375.05,117464,2
300750.sz,2021-05-20,377.8,383.89,370.1,377.74,128440,3
300750.sz,2021-05-21,382.77,387.28,368.97,375.57,140566,4
300750.sz,2021-05-24,380.0,388.55,376.18,387.96,169611,0
300750.sz,2021-05-25,389.44,396.0,385.7,395.53,149577,1
300750.sz,2021-05-26,395.0,399.98,384.66,385.42,126989,2
300750.sz,2021-05-27,387.51,390.0,381.85,384.0,79598,3
300750.sz,2021-05-28,390.0,421.5,390.0,409.6,277151,4
300750.sz,2021-05-31,416.0,435.57,414.0,434.1,200063,0
300750.sz,2021-06-01,420.0,431.0,416.52,425.34,158754,1
300750.sz,2021-06-02,429.1,433.69,419.27,424.5,115712,2
300750.sz,2021-06-03,426.0,428.28,410.0,414.78,123760,3
300750.sz,2021-06-04,419.0,439.5,415.16,432.21,180102,4
300750.sz,2021-06-07,423.85,423.99,400.0,407.5,215294,0
300750.sz,2021-06-08,404.0,424.85,404.0,409.59,166317,1
300750.sz,2021-06-09,409.0,416.0,403.0,409.37,93582,2
300750.sz,2021-06-10,410.09,444.66,410.09,434.63,193502,3
300750.sz,2021-06-11,443.0,457.84,430.06,451.98,197961,4
300750.sz,2021-06-15,453.0,455.9,435.5,445.0,102522,1
300750.sz,2021-06-16,440.91,443.8,417.01,420.18,139694,2
300750.sz,2021-06-17,424.25,437.74,424.25,434.51,102724,3
300750.sz,2021-06-18,437.19,455.2,437.19,450.0,156000,4
300750.sz,2021-06-21,451.8,455.9,440.22,452.8,120823,0
300750.sz,2021-06-22,450.18,453.99,440.22,450.23,88470,1
300750.sz,2021-06-23,454.08,472.01,451.5,468.45,124457,2
300750.sz,2021-06-24,473.13,474.88,462.01,467.3,92132,3
300750.sz,2021-06-25,473.0,477.0,459.0,476.23,99555,4
300750.sz,2021-06-28,476.22,502.98,468.31,493.9,146439,0
300750.sz,2021-06-29,513.65,519.6,504.22,508.51,153402,1
300750.sz,2021-06-30,509.01,542.0,498.0,534.8,144557,2
300750.sz,2021-07-01,536.8,540.0,518.01,529.5,113247,3
300750.sz,2021-07-02,524.13,535.16,509.66,519.59,138717,4
300750.sz,2021-07-05,515.0,528.68,508.07,519.27,143515,0
300750.sz,2021-07-06,520.0,540.97,501.91,515.23,180555,1
300750.sz,2021-07-07,520.0,542.5,507.13,542.5,181457,2
300750.sz,2021-07-08,550.99,571.5,542.64,559.16,158790,3
300750.sz,2021-07-09,558.99,558.99,534.55,545.88,156607,4
300750.sz,2021-07-12,556.11,577.0,556.11,565.79,154763,0
300750.sz,2021-07-13,560.0,579.6,552.0,563.01,136371,1
300750.sz,2021-07-14,555.0,561.88,541.0,551.37,125879,2
300750.sz,2021-07-15,545.0,568.88,541.05,568.0,137333,3
300750.sz,2021-07-16,567.0,567.0,528.13,531.0,178495,4
300750.sz,2021-07-19,540.0,541.68,516.0,523.5,180129,0
300750.sz,2021-07-20,515.0,539.27,515.0,528.04,130005,1
300750.sz,2021-07-21,530.02,556.08,526.01,555.78,182049,2
300750.sz,2021-07-22,556.6,563.69,545.69,557.08,108836,3
300750.sz,2021-07-23,555.0,563.99,546.0,547.01,93329,4
300750.sz,2021-07-26,544.0,552.93,522.5,539.78,127290,0
300750.sz,2021-07-27,543.02,559.19,495.0,495.0,178460,1
300750.sz,2021-07-28,496.0,533.3,496.0,525.05,217247,2
300750.sz,2021-07-29,546.0,557.74,529.0,556.8,186202,3
300750.sz,2021-07-30,565.0,582.2,540.0,550.4,201810,4
300750.sz,2021-08-02,557.0,574.99,532.88,552.0,182973,0
300750.sz,2021-08-03,555.0,556.0,523.0,531.0,122383,1
300750.sz,2021-08-04,534.0,570.99,525.0,569.0,174004,2
300750.sz,2021-08-05,566.0,566.0,546.53,557.0,129792,3
300750.sz,2021-08-06,564.79,567.0,539.0,543.88,143712,4
300750.sz,2021-08-09,532.0,532.5,502.99,516.0,185831,0
300750.sz,2021-08-10,511.01,519.19,499.0,510.5,180169,1
300750.sz,2021-08-11,510.0,523.0,504.88,517.25,112364,2
300750.sz,2021-08-12,512.01,512.99,494.0,502.0,171162,3
300750.sz,2021-08-13,480.0,529.9,480.0,502.05,277258,4
300750.sz,2021-08-16,494.0,503.89,469.88,477.0,220440,0
300750.sz,2021-08-17,485.0,494.8,477.24,480.0,156106,1
300750.sz,2021-08-18,486.54,502.9,477.41,495.0,159575,2
300750.sz,2021-08-19,502.0,509.73,484.0,503.0,144535,3
300750.sz,2021-08-20,499.0,499.2,482.5,494.11,125276,4
300750.sz,2021-08-23,505.0,523.22,502.01,521.9,162244,0
300750.sz,2021-08-24,516.4,540.1,515.12,523.0,133137,1
300750.sz,2021-08-25,524.0,532.2,511.2,530.24,95303,2
300750.sz,2021-08-26,539.98,558.94,520.89,521.0,167983,3
300750.sz,2021-08-27,520.0,524.0,502.0,507.5,119582,4
300750.sz,2021-08-30,507.45,525.8,498.86,505.24,157143,0
300750.sz,2021-08-31,511.94,511.94,485.85,494.87,147621,1
300750.sz,2021-09-01,492.0,494.0,471.5,488.71,144627,2
300750.sz,2021-09-02,492.0,496.11,485.78,493.5,114649,3
300750.sz,2021-09-03,498.0,503.88,480.88,486.5,112820,4
300750.sz,2021-09-06,493.0,518.0,483.0,516.1,147920,0
300750.sz,2021-09-07,515.0,526.66,510.0,514.01,94222,1
300750.sz,2021-09-08,519.0,523.58,500.0,503.0,97394,2
300750.sz,2021-09-09,509.5,518.98,490.8,507.2,110162,3
300750.sz,2021-09-10,493.44,503.78,490.68,502.1,112969,4
300750.sz,2021-09-13,502.1,512.1,496.0,502.8,89690,0
300750.sz,2021-09-14,507.12,541.0,502.92,529.9,233837,1
300750.sz,2021-09-15,530.0,531.99,511.81,525.35,105015,2
300750.sz,2021-09-16,523.0,523.0,498.0,498.0,112604,3
300750.sz,2021-09-17,497.0,509.0,492.13,503.0,81938,4
300750.sz,2021-09-22,494.6,501.0,488.1,493.31,64239,2
300750.sz,2021-09-23,504.86,504.86,491.8,492.99,79714,3
300750.sz,2021-09-24,494.87,512.51,490.5,499.98,102625,4
300750.sz,2021-09-27,505.0,519.8,499.79,513.5,144963,0
300750.sz,2021-09-28,512.0,517.95,498.2,500.43,92225,1
300750.sz,2021-09-29,496.0,511.8,494.0,502.51,93955,2
300750.sz,2021-09-30,505.0,532.5,502.01,525.73,167142,3
300750.sz,2021-10-08,534.0,550.07,522.9,534.0,125169,4
300750.sz,2021-10-11,535.0,537.6,518.06,521.0,78309,0
300750.sz,2021-10-12,521.58,522.62,498.88,505.0,95907,1
300750.sz,2021-10-13,505.0,522.5,504.0,522.26,76522,2
300750.sz,2021-10-14,525.0,534.88,525.0,532.3,78416,3
300750.sz,2021-10-15,532.0,578.87,528.1,569.0,229513,4
300750.sz,2021-10-18,581.0,595.24,570.0,595.02,186702,0
300750.sz,2021-10-19,604.0,614.98,585.0,590.6,150890,1
300750.sz,2021-10-20,595.0,613.38,587.0,589.5,124666,2
300750.sz,2021-10-21,590.0,599.0,580.0,596.0,101423,3
300750.sz,2021-10-22,605.98,605.98,590.33,601.4,110216,4
300750.sz,2021-10-25,612.0,625.16,603.33,610.77,140521,0
